https://www.offshore-energy.biz/eco-wave-power-joins-two-european-business-accelerators/;https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-selected-for-two-accelerator-20210617;1
https://www.offshore-energy.biz/eco-wave-power-joins-two-european-business-accelerators/;https://www.powerengineeringint.com/renewables/marine/eco-wave-power-selected-for-accelerator-projects-in-spain-and-the-uk/;1
https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-selected-for-two-accelerator-20210617;https://www.powerengineeringint.com/renewables/marine/eco-wave-power-selected-for-accelerator-projects-in-spain-and-the-uk/;1
https://renews.biz/70478/leeward-signs-offtake-for-145mw-colorado-wind/;https://www.power-technology.com/news/guzman-leeward-panorama-wind/;1
https://www.pv-magazine-australia.com/2021/06/17/frv-builds-on-australian-portfolio-with-dalby-solar-storage-hybrid-power-plant/;https://www.pv-magazine.com/2021/06/17/frv-builds-on-australian-portfolio-with-2-4-mw-5-mwh-solar-storage-plant/;1
https://renews.biz/70147/loch-ness-primed-for-pumped-hydro-scheme/;https://www.nsenergybusiness.com/news/ili-red-john-project-scotland-government/;1
https://www.chemengonline.com/equinor-to-sell-petroleum-refining-business-in-denmark/;https://www.hydrocarbons-technology.com/news/equinor-danish-refining-klesch/;1
https://www.chemengonline.com/equinor-to-sell-petroleum-refining-business-in-denmark/;https://www.process-worldwide.com/equinor-sells-refining-business-to-klesch-group-a-1030298/;1
https://www.hydrocarbons-technology.com/news/equinor-danish-refining-klesch/;https://www.process-worldwide.com/equinor-sells-refining-business-to-klesch-group-a-1030298/;1
https://www.offshore-energy.biz/eco-wave-power-joins-digital-twin-of-the-ocean-project/;https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-partners-in-iliad-project-20210609;1
https://www.offshore-energy.biz/eco-wave-power-joins-digital-twin-of-the-ocean-project/;https://renews.biz/70189/eco-wave-joins-ocean-modelling-project/;1
https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-partners-in-iliad-project-20210609;https://renews.biz/70189/eco-wave-joins-ocean-modelling-project/;1
https://www.chemengonline.com/ulsan-south-korea-to-host-270-mw-hydrogen-turbine-demonstration-project/;https://www.dieselgasturbine.com/news/doosan-to-develop-hydrogen-gas-turbine/8012980.article;1
https://www.offshore-technology.com/news/independence-merge-contango/;https://www.nsenergybusiness.com/news/independence-energy-contango-oil-gas-merger/;1
https://www.pv-magazine-australia.com/2021/06/18/environment-minister-threatens-shake-up-for-module-manufacturers/;https://www.pv-magazine.com/2021/06/25/canberra-moves-forward-with-new-pv-module-recycling-rules/;1
https://www.pv-magazine-australia.com/2021/06/18/environment-minister-threatens-shake-up-for-module-manufacturers/;https://www.pv-magazine-australia.com/2021/06/25/act-investigates-solar-pv-stewardship-scheme-as-government-puts-deadline-in-place/;1
https://www.pv-magazine.com/2021/06/25/canberra-moves-forward-with-new-pv-module-recycling-rules/;https://www.pv-magazine-australia.com/2021/06/25/act-investigates-solar-pv-stewardship-scheme-as-government-puts-deadline-in-place/;1
https://www.offshore-energy.biz/havfram-gets-fpso-mooring-job-at-greater-tortue-ahmeyim/;https://www.oedigital.com/news/488353-technip-energies-hires-havfram-for-tortue-ahmeyim-fpso-work;1
https://www.dieselgasturbine.com/news/rollsroyce-and-mans-turbocharger-tieup/8013116.article;https://www.offshore-energy.biz/rolls-royce-man-es-partner-up-on-turbochargers/;1
https://www.offshore-energy.biz/mocean-energy-kicks-off-blue-x-sea-trials-at-emec/;https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-arrives-in-orkney-20210518;1
https://www.offshore-energy.biz/mocean-energy-kicks-off-blue-x-sea-trials-at-emec/;https://renews.biz/70272/mocean-blue-x-wave-device-put-to-the-test/;1
https://www.offshore-energy.biz/mocean-energy-kicks-off-blue-x-sea-trials-at-emec/;https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-wave-machine-starts-20210614;1
https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-arrives-in-orkney-20210518;https://renews.biz/70272/mocean-blue-x-wave-device-put-to-the-test/;1
https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-arrives-in-orkney-20210518;https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-wave-machine-starts-20210614;1
https://renews.biz/70272/mocean-blue-x-wave-device-put-to-the-test/;https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-wave-machine-starts-20210614;1
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.offshore-energy.biz/baker-hughes-and-borg-co2-to-collaborate-on-norwegian-ccs-hub/;1
https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;https://www.process-worldwide.com/baker-hughes-partners-with-borg-co2-for-ccs-project-a-1033185/;1
https://www.offshore-energy.biz/baker-hughes-and-borg-co2-to-collaborate-on-norwegian-ccs-hub/;https://www.process-worldwide.com/baker-hughes-partners-with-borg-co2-for-ccs-project-a-1033185/;1
https://www.power-technology.com/news/ifu-solar-power/;https://www.nsenergybusiness.com/news/ifu-invest-solar-plant-india/;1
https://www.offshore-energy.biz/heeremas-sleipnir-breaks-lifting-record-in-norwegian-waters/;https://www.oedigital.com/news/488651-heerema-breaks-jacket-installation-record-at-johan-sverdrup-field;1
https://www.reuters.com/article/sumitomo-corp-agm/some-sumitomo-shareholders-back-resolution-on-climate-change-idUSL3N2NZ2YO;https://www.reuters.com/article/kansai-elec-agm/kansai-electric-faces-pressure-from-shareholders-to-decarbonise-idUSL3N2O62LI;1
https://www.nsenergybusiness.com/news/ec-approves-lng-terminal-greece/;https://www.hydrocarbons-technology.com/news/ec-greek-state-aid-lng-terminal/;1
https://renews.biz/70359/siemens-gamesa-lands-3397mw-japanese-contract/;https://www.renewableenergymagazine.com/wind/siemens-gamesa-to-supply-typhoonproof-turbines-to-20210617;1
https://renews.biz/70114/duke-breaks-ground-on-250mw-texas-solar/;https://www.nsenergybusiness.com/news/duke-energy-pisgah-ridge-solar-project/;1
https://www.offshore-energy.biz/yinson-to-do-pre-feed-work-on-totalenergies-fpsos-in-angola-suriname/;https://www.oedigital.com/news/488313-yinson-to-conduct-pre-feed-for-totalenergies-suriname-angola-fpsos;1
https://www.offshore-energy.biz/yinson-to-do-pre-feed-work-on-totalenergies-fpsos-in-angola-suriname/;https://www.offshore-technology.com/news/total-yinson-angola-suriname/;1
https://www.oedigital.com/news/488313-yinson-to-conduct-pre-feed-for-totalenergies-suriname-angola-fpsos;https://www.offshore-technology.com/news/total-yinson-angola-suriname/;1
https://www.pv-magazine-australia.com/2021/06/24/rapid-rejection-of-50-billion-renewable-energy-hub-raises-concerns/;https://www.nsenergybusiness.com/news/australia-asian-renewable-energy-hub/;1
https://www.nsenergybusiness.com/news/asian-renewable-energy-hub-environmental-ministry-rejected/;https://www.pv-magazine-australia.com/2021/06/21/nationally-sanctioned-23-gw-hydrogen-ammonia-project-gets-tangled-in-the-wetlands/;1
https://www.nsenergybusiness.com/news/asian-renewable-energy-hub-environmental-ministry-rejected/;https://www.nsenergybusiness.com/news/australia-asian-renewable-energy-hub/;1
https://www.nsenergybusiness.com/news/asian-renewable-energy-hub-environmental-ministry-rejected/;https://www.pv-magazine.com/2021/06/21/australias-23-gw-hydrogen-ammonia-project-facing-environmental-issues/;1
https://www.pv-magazine-australia.com/2021/06/21/nationally-sanctioned-23-gw-hydrogen-ammonia-project-gets-tangled-in-the-wetlands/;https://www.nsenergybusiness.com/news/australia-asian-renewable-energy-hub/;1
https://www.pv-magazine-australia.com/2021/06/21/nationally-sanctioned-23-gw-hydrogen-ammonia-project-gets-tangled-in-the-wetlands/;https://www.pv-magazine.com/2021/06/21/australias-23-gw-hydrogen-ammonia-project-facing-environmental-issues/;1
https://www.nsenergybusiness.com/news/australia-asian-renewable-energy-hub/;https://www.pv-magazine.com/2021/06/21/australias-23-gw-hydrogen-ammonia-project-facing-environmental-issues/;1
https://www.zawya.com/mena/en/business/story/Mohamed_Bin_Zayed_Solar_PV_Complex_in_Togo_is_now_fully_operational-WAM20210623093205268;https://www.powerengineeringint.com/renewables/togo-unveils-its-first-renewable-energy-project-and-one-of-regions-largest/;1
https://renews.biz/70340/record-97gw-of-wind-energy-added-in-2020/;https://www.renewableenergymagazine.com/wind/bnef-publishes-2021-global-wind-market-outlook-20210616;1
https://www.offshore-energy.biz/equinor-extends-the-life-of-heimdal-gas-hub/;https://www.offshore-technology.com/news/equinor-extends-heimdal-2023/;1
https://www.offshore-energy.biz/equinor-extends-the-life-of-heimdal-gas-hub/;https://www.nsenergybusiness.com/news/equinor-heimdal-gas-centre-extension-2023/;1
https://www.offshore-technology.com/news/equinor-extends-heimdal-2023/;https://www.nsenergybusiness.com/news/equinor-heimdal-gas-centre-extension-2023/;1
https://www.offshore-energy.biz/suncor-restructuring-terra-nova-ownership-to-secure-life-extension-funding/;https://www.nsenergybusiness.com/news/suncor-energy-and-terra-nova-co-owners-reach-agreement-in-principle-on-terra-nova/;1
https://www.offshore-energy.biz/hibernia-contract-renewal-for-wood/;https://www.oedigital.com/news/488405-wood-bags-five-year-extension-at-hibernia;1
https://www.offshore-energy.biz/shell-to-bid-for-two-offshore-wind-areas-in-norway/;https://www.power-technology.com/news/shell-bkk-lyse/;1
https://www.offshore-energy.biz/shell-to-bid-for-two-offshore-wind-areas-in-norway/;https://www.reuters.com/article/norway-offshorewind/factbox-potential-bidders-in-norways-first-offshore-wind-tender-idUSL5N2NZ430;1
https://www.offshore-energy.biz/shell-to-bid-for-two-offshore-wind-areas-in-norway/;https://renews.biz/70371/shell-forms-norwegian-offshore-wind-team/;1
https://www.power-technology.com/news/shell-bkk-lyse/;https://www.reuters.com/article/norway-offshorewind/factbox-potential-bidders-in-norways-first-offshore-wind-tender-idUSL5N2NZ430;1
https://www.power-technology.com/news/shell-bkk-lyse/;https://renews.biz/70371/shell-forms-norwegian-offshore-wind-team/;1
https://www.reuters.com/article/norway-offshorewind/factbox-potential-bidders-in-norways-first-offshore-wind-tender-idUSL5N2NZ430;https://renews.biz/70371/shell-forms-norwegian-offshore-wind-team/;1
https://www.offshore-energy.biz/siemens-energy-to-deliver-subsea-equipment-for-bacalhau-field/;https://www.offshore-technology.com/news/siemens-equipment-bacalhau-field/;1
https://www.reuters.com/article/us-saudi-aramco-pipeline-eig/eig-led-consortium-closes-12-4-billion-aramco-pipelines-deal-idUSKCN2DU297;https://www.zawya.com/mena/en/business/story/EIGled_consortium_closes_124bln_Saudi_Aramco_pipelines_deal-TR20210618nL3N2O03OPX1;1
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.reuters.com/article/us-usa-china-commerce/u-s-bans-imports-of-solar-panel-material-from-chinese-company-idUSKCN2DZ2LT;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.reuters.com/article/us-usa-china-trade/u-s-says-ban-on-chinese-firms-solar-products-will-not-slow-clean-energy-progress-idUSKCN2E01AB;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/09/plans-for-3-gw-renewable-hydrogen-production-facility-progress-with-land-secured-in-queensland-in-government-japan-partnership/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/14/morrison-blowing-in-the-wind-sheltering-in-hydrogen-ambitions-at-the-g7-summit-in-cornwall/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.reuters.com/article/us-acciona-energy-ipo/spains-acciona-seeks-11-6-billion-valuation-with-renewables-ipo-idUSKCN2DT2KH;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.reuters.com/business/energy/acciona-energia-plans-start-trading-shares-july-1-2021-06-21/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/15/arena-launches-43-million-program-for-industrial-abatement-studies-as-concern-around-mandate-change-grows/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/23/senate-blocks-taylors-attempt-to-illegally-siphon-renewables-funding/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/18/taylors-plans-for-arena-under-scrutiny-in-senate/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.reuters.com/article/climate-change-reinsurance-coal/focus-reinsurers-look-at-dumping-coal-from-bulk-buy-policies-in-green-gambit-idUSL5N2N61PR;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/eco-wave-power-joins-two-european-business-accelerators/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-selected-for-two-accelerator-20210617;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.powerengineeringint.com/renewables/marine/eco-wave-power-selected-for-accelerator-projects-in-spain-and-the-uk/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70478/leeward-signs-offtake-for-145mw-colorado-wind/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.power-technology.com/news/guzman-leeward-panorama-wind/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70090/sse-unveils-arklow-bank-2-om-base-proposals/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.nsenergybusiness.com/news/plans-for-operations-and-maintenance-facility-at-arklow-harbour-unveiled/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.power-technology.com/news/taaleri-solarwind-fund/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/17/frv-builds-on-australian-portfolio-with-dalby-solar-storage-hybrid-power-plant/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine.com/2021/06/17/frv-builds-on-australian-portfolio-with-2-4-mw-5-mwh-solar-storage-plant/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70147/loch-ness-primed-for-pumped-hydro-scheme/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.nsenergybusiness.com/news/ili-red-john-project-scotland-government/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.aa.com.tr/en/energy/natural-gas/another-exploratory-well-in-turkeys-black-sea-can-be-drilled-this-year/32871;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.aa.com.tr/en/energy/natural-gas/turkey-to-launch-its-1st-floating-lng-storage-gasification-vessel-on-june-25-/33029;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.chemengonline.com/equinor-to-sell-petroleum-refining-business-in-denmark/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.hydrocarbons-technology.com/news/equinor-danish-refining-klesch/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.process-worldwide.com/equinor-sells-refining-business-to-klesch-group-a-1030298/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/eco-wave-power-joins-digital-twin-of-the-ocean-project/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.renewableenergymagazine.com/ocean_energy/eco-wave-power-partners-in-iliad-project-20210609;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70189/eco-wave-joins-ocean-modelling-project/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.chemengonline.com/ulsan-south-korea-to-host-270-mw-hydrogen-turbine-demonstration-project/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.dieselgasturbine.com/news/doosan-to-develop-hydrogen-gas-turbine/8012980.article;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-technology.com/news/independence-merge-contango/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.nsenergybusiness.com/news/independence-energy-contango-oil-gas-merger/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/18/environment-minister-threatens-shake-up-for-module-manufacturers/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine.com/2021/06/25/canberra-moves-forward-with-new-pv-module-recycling-rules/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/25/act-investigates-solar-pv-stewardship-scheme-as-government-puts-deadline-in-place/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/havfram-gets-fpso-mooring-job-at-greater-tortue-ahmeyim/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.oedigital.com/news/488353-technip-energies-hires-havfram-for-tortue-ahmeyim-fpso-work;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.dieselgasturbine.com/news/rollsroyce-and-mans-turbocharger-tieup/8013116.article;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/rolls-royce-man-es-partner-up-on-turbochargers/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/mocean-energy-kicks-off-blue-x-sea-trials-at-emec/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-arrives-in-orkney-20210518;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70272/mocean-blue-x-wave-device-put-to-the-test/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.renewableenergymagazine.com/ocean_energy/mocean-energy-blue-x-wave-machine-starts-20210614;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.chemengonline.com/baker-hughes-and-borg-co2-to-develop-carbon-capture-and-storage-hub-in-norway/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/baker-hughes-and-borg-co2-to-collaborate-on-norwegian-ccs-hub/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.process-worldwide.com/baker-hughes-partners-with-borg-co2-for-ccs-project-a-1033185/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.power-technology.com/news/ifu-solar-power/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.nsenergybusiness.com/news/ifu-invest-solar-plant-india/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://pv-magazine-usa.com/2021/06/22/seia-has-a-strong-sense-that-u-s-solar-supply-chains-are-shifting-but-hard-numbers-are-scarce/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine.com/2021/06/24/first-reactions-to-bidens-us-ban-on-solar-imports-from-chinas-xinjiang-province/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://pv-magazine-usa.com/2021/06/24/biden-administration-targets-four-chinese-companies-with-import-bans-over-forced-labor-allegations/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/heeremas-sleipnir-breaks-lifting-record-in-norwegian-waters/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.oedigital.com/news/488651-heerema-breaks-jacket-installation-record-at-johan-sverdrup-field;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.reuters.com/article/sumitomo-corp-agm/some-sumitomo-shareholders-back-resolution-on-climate-change-idUSL3N2NZ2YO;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.reuters.com/article/kansai-elec-agm/kansai-electric-faces-pressure-from-shareholders-to-decarbonise-idUSL3N2O62LI;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.nsenergybusiness.com/news/ec-approves-lng-terminal-greece/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.hydrocarbons-technology.com/news/ec-greek-state-aid-lng-terminal/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70359/siemens-gamesa-lands-3397mw-japanese-contract/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.renewableenergymagazine.com/wind/siemens-gamesa-to-supply-typhoonproof-turbines-to-20210617;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70217/rcg-appoints-taiwan-office-head/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://renews.biz/70114/duke-breaks-ground-on-250mw-texas-solar/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.nsenergybusiness.com/news/duke-energy-pisgah-ridge-solar-project/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-energy.biz/yinson-to-do-pre-feed-work-on-totalenergies-fpsos-in-angola-suriname/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.oedigital.com/news/488313-yinson-to-conduct-pre-feed-for-totalenergies-suriname-angola-fpsos;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.offshore-technology.com/news/total-yinson-angola-suriname/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.pv-magazine-australia.com/2021/06/24/rapid-rejection-of-50-billion-renewable-energy-hub-raises-concerns/;0
https://www.offshore-energy.biz/wartsila-global-energy-ventures-join-forces-on-propulsion-solutions-for-hydrogen-vessel/;https://www.nsenergybusiness.com/news/asian-renewable-energy-hub-environmental-ministry-rejected/;0
